scheme_name,schedule_index,part_id,layer_id,cell_id,visit_step,cell_type,grid_x,grid_y,x_mm,y_mm,scan_length_mm,is_thin,is_hole,S_j,mu,xi,theta,phi,scan_heat_state,peak_heat_state,final_heat_state,cooldown_time_s,above_threshold_event_count
center_out,2,part_B,1,L01_C024,18,thin_wall,5,4,22.0,18.0,3.0,1,0,4.0723840256186215,0.005139618841316578,10.578163483187671,0.0,0.00023620165215633955,0.0013553045087283638,0.0016720438060127867,0.001667902799140777,2.5975358455004205,11
center_out,2,part_B,1,L01_C013,19,thin_wall,1,5,6.0,22.0,3.0,1,0,4.0723840256186215,0.005606245827888022,13.94851838976631,0.0,0.0003631647234987111,0.0015281830232203634,0.001946020412849928,0.001946020412849928,3.4251480955672986,10
center_out,2,part_B,1,L01_C001,20,thin_wall,0,0,2.0,2.0,3.0,1,0,4.0723840256186215,0.0038209389988307653,11.992415621875235,0.0,0.00038242464003989865,0.0018354551209307135,0.0018354551209307135,0.0017949300293053569,2.944814523000077,9
center_out,2,part_B,1,L01_C021,21,thin_wall,5,0,22.0,2.0,3.0,1,0,4.0723840256186215,0.005008565247543055,14.032871475573092,0.0,0.0003391023290298828,0.0017140726535044629,0.0019876295211951147,0.001975367590318529,3.4458615364599385,8
center_out,2,part_B,1,L01_C027,22,thin_wall,6,3,26.0,14.0,3.0,1,0,4.0723840256186215,0.004887508003121413,10.820414481337526,0.0,0.00023620165215633955,0.0014816212714231028,0.0017310880881863248,0.001722244392727631,2.657022130837436,7
center_out,2,part_B,1,L01_C026,23,thin_wall,6,1,26.0,6.0,3.0,1,0,4.0723840256186215,0.004644733024787591,11.831926513209886,0.0,0.00029286985565912094,0.001634888549040963,0.0018200270407275287,0.0018089332502225998,2.9054053936901347,6
center_out,2,part_B,1,L01_C006,24,thin_wall,0,5,2.0,22.0,3.0,1,0,4.0723840256186215,0.00488075501747281,13.157321810131151,0.0,0.00029864988455883054,0.001686099388442771,0.0019305490086379466,0.0019305490086379466,3.230864704153845,5
center_out,2,part_B,1,L01_C028,25,thin_wall,6,4,26.0,18.0,3.0,1,0,4.0723840256186215,0.0038553328101899897,8.91258605179633,0.0,0.00021074000929756107,0.0016114192612393568,0.0016171293375227254,0.0016099764632936232,2.1885426314730845,4
center_out,2,part_B,1,L01_C014,26,thin_wall,1,6,6.0,26.0,3.0,1,0,4.0723840256186215,0.004544502962066345,9.877553836610822,0.0,0.000244187117146401,0.0015224649331001413,0.0016898256437860308,0.0016898256437860308,2.425496656128926,3
center_out,2,part_B,1,L01_C025,27,thin_wall,6,0,26.0,2.0,3.0,1,0,4.0723840256186215,0.003819364953072842,10.352211256012122,0.0,0.00026870945686470677,0.0017484482619855239,0.0017484482619855239,0.00173729513773239,2.5420518278453748,2
center_out,2,part_B,1,L01_C007,28,thin_wall,0,6,2.0,26.0,3.0,1,0,4.0723840256186215,0.003820490727629588,9.406602761370753,0.0,0.00019385820085157857,0.0016778738968015385,0.0016778738968015385,0.0016778738968015385,2.309851600977594,1
center_out,3,part_A,2,L02_C017,1,boundary,3,1,14.0,6.0,3.4,0,1,3.194560018299015,0.006959700526644523,0.0,108.6150406221665,0.0002610791871325121,0.0008323250062684476,0.0021764311203702736,0.002169486495684841,0.0,34
center_out,3,part_A,2,L02_C021,2,boundary,4,1,18.0,6.0,3.4,0,1,3.194560018299015,0.006448245170858942,0.0,108.6150406221665,0.00026421567171545376,0.0009962278265628977,0.002180682304282482,0.002173715201050475,0.0,34
center_out,3,part_A,2,L02_C018,3,boundary,3,3,14.0,14.0,3.4,0,1,3.194560018299015,0.006653839703514178,0.0,108.6150406221665,0.00026337158214271455,0.0009391889430213175,0.0021815440708385266,0.0021815440708385266,0.0,34
center_out,3,part_A,2,L02_C022,4,boundary,4,3,18.0,14.0,3.4,0,1,3.194560018299015,0.006143917800611683,0.0,108.6150406221665,0.00026654612261293895,0.0011026854544834218,0.0021858044768115195,0.0021858044768115195,0.0,34
center_out,3,part_A,2,L02_C013,5,boundary,2,2,10.0,10.0,3.4,0,1,3.194560018299015,0.006427705120391183,0.0,105.42048060386749,0.0004045054296440804,0.0010970691946718012,0.002251398016482028,0.002243395460713352,0.0,33
center_out,3,part_A,2,L02_C026,6,boundary,5,2,22.0,10.0,3.4,0,1,3.194560018299015,0.006365872156357009,15.885551434366064,0.0,0.00040019186001403264,0.0011264054943008546,0.00225160598306899,0.00225160598306899,4.972688365023905,33
center_out,3,part_A,2,L02_C012,7,interior,2,1,10.0,6.0,4.0,0,1,3.194560018299015,0.0048213639742081486,12.721416034516974,0.0,0.00031989298406796574,0.0011233545344496918,0.001902937119769765,0.0018936817328066736,3.982212248837528,32
center_out,3,part_A,2,L02_C025,8,interior,5,1,22.0,6.0,4.0,0,1,3.194560018299015,0.004769775052005681,12.696827224537303,0.0,0.00032143516840671583,0.0011480195882990183,0.0019043918892682641,0.0019007289397192768,3.9745151607130844,31
center_out,3,part_A,2,L02_C014,9,interior,2,3,10.0,14.0,4.0,0,1,3.194560018299015,0.0046567664786635165,12.648547323820438,0.0,0.00033952583496702355,0.0011862012428887334,0.0019113736801064781,0.0019057189063550514,3.9594019994513427,30
center_out,3,part_A,2,L02_C027,10,interior,5,3,22.0,14.0,4.0,0,1,3.194560018299015,0.00460442374860316,12.624045472756293,0.0,0.0003416438914549027,0.0012106980383107388,0.0019128202811386033,0.0019128202811386033,3.9517321322634382,29
center_out,3,part_A,2,L02_C016,11,boundary,3,0,14.0,2.0,3.4,0,0,1.0,0.001433044528455928,4.084799133603412,0.0,0.00018256836155043448,0.0013861918266836765,0.001981838133616616,0.0019693292847813657,4.084799133603412,28
center_out,3,part_A,2,L02_C020,12,boundary,4,0,18.0,2.0,3.4,0,0,1.0,0.0012752916483686715,4.073214991574604,0.0,0.00018656213478235298,0.0015484250340488765,0.0019858847151416475,0.0019733406631114686,4.073214991574604,27
center_out,3,part_A,2,L02_C019,13,boundary,3,4,14.0,18.0,3.4,0,0,1.0,0.0014196280830084788,4.0761129295602565,0.0,0.00019740861180746723,0.0014141378051811847,0.0019849996612275535,0.0019849996612275535,4.0761129295602565,26
center_out,3,part_A,2,L02_C023,14,boundary,4,4,18.0,18.0,3.4,0,0,1.0,0.001261819844114099,4.064551081433871,0.0,0.00020146361536914519,0.0015762594051214657,0.001989050940808666,0.001989050940808666,4.064551081433871,25
center_out,3,part_A,2,L02_C011,15,boundary,2,0,10.0,2.0,3.4,0,0,1.0,0.001274123907444961,3.942383434741928,0.0,0.0002412825155334674,0.001550855262073088,0.001971917508233726,0.0019565374120366985,3.942383434741928,24
center_out,3,part_A,2,L02_C024,16,boundary,5,0,22.0,2.0,3.4,0,0,1.0,0.0012546853131752969,3.9354736896446783,0.0,0.00024660049020302626,0.00157921238181027,0.0019748323697782095,0.0019637433619479217,3.9354736896446783,23
center_out,3,part_A,2,L02_C008,17,interior,1,2,6.0,10.0,4.0,0,0,1.0,0.0013931821584663186,3.754998674387168,0.0,0.0002922420690981028,0.0012781080802488397,0.0019212174573372807,0.0019118204007244515,3.754998674387168,22
center_out,3,part_A,2,L02_C031,18,interior,6,2,26.0,10.0,4.0,0,0,1.0,0.001395748647891317,3.748983732764089,0.0,0.0002921968994380267,0.001283464421366834,0.001921052452205668,0.001921052452205668,3.748983732764089,21
center_out,3,part_A,2,L02_C015,19,boundary,2,4,10.0,18.0,3.4,0,0,1.0,0.0012222595261416223,3.8857405993522702,0.0,0.0002522111324936172,0.0016242239925796048,0.00198421798685543,0.0019798048396901945,3.8857405993522702,20
center_out,3,part_A,2,L02_C028,20,boundary,5,4,22.0,18.0,3.4,0,0,1.0,0.0012022537682164587,3.8788800250527835,0.0,0.0002575906210576411,0.0016524554798890221,0.0019871140711658097,0.0019871140711658097,3.8788800250527835,19
center_out,3,part_A,2,L02_C007,21,interior,1,1,6.0,6.0,4.0,0,0,1.0,0.0011815633979056607,3.4738370180182554,0.0,0.00022849511851680252,0.0014335897384456498,0.001868049106130893,0.0018583251580176065,3.4738370180182554,18
center_out,3,part_A,2,L02_C030,22,interior,6,1,26.0,6.0,4.0,0,0,1.0,0.0011841154387263759,3.46790085981658,0.0,0.00022952099089271224,0.0014388510717615803,0.0018673253649707684,0.0018673253649707684,3.46790085981658,17
center_out,3,part_A,2,L02_C009,23,interior,1,3,6.0,14.0,4.0,0,0,1.0,0.001141820171591553,3.4453977130112547,0.0,0.0002441185178801175,0.001481821080196764,0.0018796805314150338,0.0018710703082662017,3.4453977130112547,16
center_out,3,part_A,2,L02_C032,24,interior,6,3,26.0,14.0,4.0,0,0,1.0,0.0011442127180546705,3.4394867464954997,0.0,0.00024515193701408897,0.001487033604885211,0.001880140767787117,0.001880140767787117,3.4394867464954997,15
center_out,3,part_A,2,L02_C006,25,boundary,1,0,6.0,2.0,3.4,0,0,1.0,0.001115471459613902,3.4819048167600304,0.0,0.0002910697711148338,0.0016667879431791265,0.0019228558562188406,0.0019060523736672277,3.4819048167600304,14
center_out,3,part_A,2,L02_C029,26,boundary,6,0,26.0,2.0,3.4,0,0,1.0,0.0011176806002273821,3.4766346177479877,0.0,0.0002915179430512213,0.0016733285200103115,0.0019239874582440762,0.0019151685747467676,3.4766346177479877,13
center_out,3,part_A,2,L02_C010,27,boundary,1,4,6.0,18.0,3.4,0,0,1.0,0.0011104222814411818,3.467077892628615,0.0,0.0002802448023942378,0.0016825984218526123,0.0019320069780300257,0.0019239236852487465,3.467077892628615,12
center_out,3,part_A,2,L02_C033,28,boundary,6,4,26.0,18.0,3.4,0,0,1.0,0.0011118448808305928,3.4618328544213,0.0,0.0002805717661356847,0.0016891126858694947,0.0019331341156544714,0.0019331341156544714,3.4618328544213,11
center_out,3,part_A,2,L02_C003,29,boundary,0,2,2.0,10.0,3.4,0,0,1.0,0.001223462216186236,3.563089011909364,0.0,0.0001794585713641615,0.0016344245936901597,0.00199200757802839,0.001981033163365268,3.563089011909364,10
center_out,3,part_A,2,L02_C036,30,boundary,7,2,30.0,10.0,3.4,0,0,1.0,0.0012247802063259752,3.557628261180646,0.0,0.0001791314177357773,0.0016348465117334233,0.0019920326969606913,0.0019920326969606913,3.557628261180646,9
center_out,3,part_A,2,L02_C002,31,boundary,0,1,2.0,6.0,3.4,0,0,1.0,0.00104246637998206,3.3330817830430552,0.0,0.000188483888443248,0.0017494611382051196,0.0019366884550713812,0.0019256924880440458,3.3330817830430552,8
center_out,3,part_A,2,L02_C035,32,boundary,7,1,30.0,6.0,3.4,0,0,1.0,0.001043935938182239,3.32770795722141,0.0,0.00018651241102786407,0.0017499623752644969,0.001936415044663655,0.001936415044663655,3.32770795722141,7
center_out,3,part_A,2,L02_C004,33,boundary,0,3,2.0,14.0,3.4,0,0,1.0,0.0009964536145325624,3.301937549145988,0.0,0.000209839970744423,0.0017996390999453645,0.0019507026720184022,0.0019402788793736901,3.301937549145988,6
center_out,3,part_A,2,L02_C037,34,boundary,7,3,30.0,14.0,3.4,0,0,1.0,0.0009977636848619571,3.296589525748904,0.0,0.00020798474948986268,0.0018001339442763548,0.0019510917169994063,0.0019510917169994063,3.296589525748904,5
center_out,3,part_A,2,L02_C001,35,boundary,0,0,2.0,2.0,3.4,0,0,1.0,0.0008308000526741658,2.4506920305687165,0.0,0.00029179703624226434,0.0017010574405047843,0.0017010574405047843,0.001686902204223592,2.4506920305687165,4
center_out,3,part_A,2,L02_C034,36,boundary,7,0,30.0,2.0,3.4,0,0,1.0,0.0008317324456398135,2.445334656302477,0.0,0.0002878180922532157,0.0017017881786759886,0.0017017881786759886,0.001696300162449534,2.445334656302477,3
center_out,3,part_A,2,L02_C005,37,boundary,0,4,2.0,18.0,3.4,0,0,1.0,0.000826192890338921,2.4301521502896897,0.0,0.0002894825919905688,0.0017122292684434428,0.0017122292684434428,0.0017034601301944416,2.4301521502896897,2
center_out,3,part_A,2,L02_C038,38,boundary,7,4,30.0,18.0,3.4,0,0,1.0,0.000826564516719237,2.424821447192948,0.0,0.00028551726845271616,0.001712958558414452,0.001712958558414452,0.001712958558414452,2.424821447192948,1
center_out,4,part_B,2,L02_C016,1,thin_wall,2,1,10.0,6.0,3.0,1,0,4.0723840256186215,0.008952865269102167,0.0,109.95436869170278,0.00031486553647150025,0.0009433016737709074,0.0021962498009322866,0.002182812220233837,0.0,27
center_out,4,part_B,2,L02_C018,2,thin_wall,3,1,14.0,6.0,3.0,1,0,4.0723840256186215,0.008040490769908643,18.004148517727057,0.0,0.00021063923612495874,0.0011290804955590113,0.0021519252357808257,0.002142574832430578,4.421034068610981,27
center_out,4,part_B,2,L02_C010,3,thin_wall,1,2,6.0,10.0,3.0,1,0,4.0723840256186215,0.008322490446889047,0.0,101.80960064046553,0.00031519830051670585,0.0010940079852593525,0.002185715910933312,0.002180246016136073,0.0,25
center_out,4,part_B,2,L02_C011,4,thin_wall,1,3,6.0,14.0,3.0,1,0,4.0723840256186215,0.007530781841237302,17.513103975057806,0.0,0.0002578828310091969,0.0012230144939063138,0.0021144579351791196,0.0021144579351791196,4.300454933740551,25
center_out,4,part_B,2,L02_C009,5,interior,1,1,6.0,6.0,4.0,0,0,1.0,0.0013282388624925438,0.0,22.0,0.0004319740683374129,0.0010811419351634379,0.001700097636117769,0.0016808741285174842,0.0,22
center_out,4,part_B,2,L02_C020,6,thin_wall,4,1,18.0,6.0,3.0,1,0,4.0723840256186215,0.007316692159743463,17.22750333216859,0.0,0.0003399752496562,0.0012790376419627532,0.002118714262676375,0.0021078635350770185,4.230323865282235,23
center_out,4,part_B,2,L02_C015,7,thin_wall,2,0,10.0,2.0,3.0,1,0,4.0723840256186215,0.0064165111578891555,16.569316338649532,0.0,0.00019381152812393982,0.0014549491615069214,0.002081708972098288,0.002056647758487935,4.06870183028295,22
center_out,4,part_B,2,L02_C017,8,thin_wall,3,0,14.0,2.0,3.0,1,0,4.0723840256186215,0.0057679387285773254,16.47126265607643,0.0,0.00020025505537793107,0.0016142642181183782,0.0020671469051611697,0.002055960977831776,4.044624120038468,21
center_out,4,part_B,2,L02_C012,9,thin_wall,1,4,6.0,18.0,3.0,1,0,4.0723840256186215,0.006838747933672489,16.184431480364204,0.0,0.00037220428689021347,0.0013215278427549063,0.002041029292374501,0.002041029292374501,3.9741908863581905,20
center_out,4,part_B,2,L02_C003,10,thin_wall,0,2,2.0,10.0,3.0,1,0,4.0723840256186215,0.006151389517691541,16.303838427150854,0.0,0.0002074520917313692,0.0015280949479848799,0.00207022878227174,0.0020610724849818244,4.003512027497012,19
center_out,4,part_B,2,L02_C004,11,thin_wall,0,3,2.0,14.0,3.0,1,0,4.0723840256186215,0.005543821559182565,16.05760084937298,0.0,0.00023701353606534232,0.001662299224542107,0.0020469333213491603,0.0020469333213491603,3.9430468119798032,18
center_out,4,part_B,2,L02_C008,12,thin_wall,1,0,6.0,2.0,3.0,1,0,4.0723840256186215,0.005078176994762928,15.573419883188551,0.0,0.0003321146311409025,0.0017467905007899215,0.0020500438748578863,0.002013363625950969,3.824153072308265,17
center_out,4,part_B,2,L02_C019,13,thin_wall,4,0,18.0,2.0,3.0,1,0,4.0723840256186215,0.005553556046700111,15.70598008485584,0.0,0.0003242519738248603,0.001648148498434773,0.0020468703786716996,0.0020349392186441895,3.856704079490637,16
center_out,4,part_B,2,L02_C023,14,thin_wall,5,3,22.0,14.0,3.0,1,0,4.0723840256186215,0.00630017646058295,12.909807379761094,0.0,0.00026166329501511805,0.0012158792998912006,0.0018141253965387365,0.0018071293594762489,3.1700859492984605,15
center_out,4,part_B,2,L02_C002,15,thin_wall,0,1,2.0,6.0,3.0,1,0,4.0723840256186215,0.004681816179410432,15.343816146998586,0.0,0.0002996679142320081,0.001855372694821594,0.002056377020969789,0.0020240029900667833,3.767772403209877,14
center_out,4,part_B,2,L02_C022,16,thin_wall,5,1,22.0,6.0,3.0,1,0,4.0723840256186215,0.005992819871237837,15.534485454958123,0.0,0.0003726900118379345,0.001554591130250913,0.00206442959012476,0.0020525949900707693,3.814592473900674,13
center_out,4,part_B,2,L02_C005,17,thin_wall,0,4,2.0,18.0,3.0,1,0,4.0723840256186215,0.005320592096119476,14.953502269602982,0.0,0.00033789868670488783,0.0016765802923792846,0.002012459639784649,0.002012459639784649,3.6719283288445395,12
center_out,4,part_B,2,L02_C024,18,thin_wall,5,4,22.0,18.0,3.0,1,0,4.0723840256186215,0.005139618841316578,10.578163483187671,0.0,0.00023620165215633955,0.0013553045087283638,0.0016720438060127867,0.001667902799140777,2.5975358455004205,11
center_out,4,part_B,2,L02_C013,19,thin_wall,1,5,6.0,22.0,3.0,1,0,4.0723840256186215,0.005606245827888022,13.94851838976631,0.0,0.0003631647234987111,0.0015281830232203634,0.001946020412849928,0.001946020412849928,3.4251480955672986,10
center_out,4,part_B,2,L02_C001,20,thin_wall,0,0,2.0,2.0,3.0,1,0,4.0723840256186215,0.0038209389988307653,11.992415621875235,0.0,0.00038242464003989865,0.0018354551209307135,0.0018354551209307135,0.0017949300293053569,2.944814523000077,9
center_out,4,part_B,2,L02_C021,21,thin_wall,5,0,22.0,2.0,3.0,1,0,4.0723840256186215,0.005008565247543055,14.032871475573092,0.0,0.0003391023290298828,0.0017140726535044629,0.0019876295211951147,0.001975367590318529,3.4458615364599385,8
center_out,4,part_B,2,L02_C027,22,thin_wall,6,3,26.0,14.0,3.0,1,0,4.0723840256186215,0.004887508003121413,10.820414481337526,0.0,0.00023620165215633955,0.0014816212714231028,0.0017310880881863248,0.001722244392727631,2.657022130837436,7
center_out,4,part_B,2,L02_C026,23,thin_wall,6,1,26.0,6.0,3.0,1,0,4.0723840256186215,0.004644733024787591,11.831926513209886,0.0,0.00029286985565912094,0.001634888549040963,0.0018200270407275287,0.0018089332502225998,2.9054053936901347,6
center_out,4,part_B,2,L02_C006,24,thin_wall,0,5,2.0,22.0,3.0,1,0,4.0723840256186215,0.00488075501747281,13.157321810131151,0.0,0.00029864988455883054,0.001686099388442771,0.0019305490086379466,0.0019305490086379466,3.230864704153845,5
center_out,4,part_B,2,L02_C028,25,thin_wall,6,4,26.0,18.0,3.0,1,0,4.0723840256186215,0.0038553328101899897,8.91258605179633,0.0,0.00021074000929756107,0.0016114192612393568,0.0016171293375227254,0.0016099764632936232,2.1885426314730845,4
center_out,4,part_B,2,L02_C014,26,thin_wall,1,6,6.0,26.0,3.0,1,0,4.0723840256186215,0.004544502962066345,9.877553836610822,0.0,0.000244187117146401,0.0015224649331001413,0.0016898256437860308,0.0016898256437860308,2.425496656128926,3
center_out,4,part_B,2,L02_C025,27,thin_wall,6,0,26.0,2.0,3.0,1,0,4.0723840256186215,0.003819364953072842,10.352211256012122,0.0,0.00026870945686470677,0.0017484482619855239,0.0017484482619855239,0.00173729513773239,2.5420518278453748,2
center_out,4,part_B,2,L02_C007,28,thin_wall,0,6,2.0,26.0,3.0,1,0,4.0723840256186215,0.003820490727629588,9.406602761370753,0.0,0.00019385820085157857,0.0016778738968015385,0.0016778738968015385,0.0016778738968015385,2.309851600977594,1
center_out,5,part_A,3,L03_C022,1,boundary,4,2,18.0,10.0,3.4,0,1,3.194560018299015,0.007522936156235376,0.0,118.19872067706355,0.0003704233179492445,0.0008323250062684476,0.002354337280918463,0.0023493563785825992,0.0,37
center_out,5,part_A,3,L03_C021,2,interior,4,1,18.0,6.0,4.0,0,1,3.194560018299015,0.005874532183929425,0.0,108.6150406221665,0.000244350936746302,0.0008467685777037643,0.0019788100256055785,0.001974467785183223,0.0,34
center_out,5,part_A,3,L03_C023,3,interior,4,3,18.0,14.0,4.0,0,1,3.194560018299015,0.005757595723514868,0.0,108.6150406221665,0.0002512688523267216,0.0008950610117198984,0.0019837515675975564,0.001979377886431176,0.0,34
center_out,5,part_A,3,L03_C017,4,boundary,3,1,14.0,6.0,3.4,0,1,3.194560018299015,0.006304479158663006,16.09120485570407,0.0,0.0003498250032058676,0.0011279226573882636,0.0022666270962779715,0.0022666270962779715,5.037064498250386,36
center_out,5,part_A,3,L03_C018,5,boundary,3,3,14.0,14.0,3.4,0,1,3.194560018299015,0.006164449986816273,16.055661847599087,0.0,0.0003488939831263819,0.0011847165373624314,0.0022723400670446167,0.0022723400670446167,5.025938393903813,35
center_out,5,part_A,3,L03_C027,6,interior,5,2,22.0,10.0,4.0,0,0,1.0,0.0017017081578758965,0.0,32.0,0.0002556505818929226,0.0010689424320994752,0.002048284395134158,0.002034554903157582,0.0,32
center_out,5,part_A,3,L03_C013,7,boundary,2,2,10.0,10.0,3.4,0,1,3.194560018299015,0.006383252609539816,16.260733148393687,0.0,0.0004182010221124256,0.0011826793396517272,0.002321188876048816,0.002321188876048816,5.090132304683362,33
center_out,5,part_A,3,L03_C026,8,interior,5,1,22.0,6.0,4.0,0,0,1.0,0.0015109917806777958,4.144555824963147,0.0,0.0002237537073000678,0.0011923914688483845,0.0019812292760781323,0.001968044961471857,4.144555824963147,32
center_out,5,part_A,3,L03_C028,9,interior,5,3,22.0,14.0,4.0,0,0,1.0,0.0014714547044489858,4.132438172201595,0.0,0.00023160793318488513,0.001239597524180478,0.0019862403363572444,0.001973008365750587,4.132438172201595,31
center_out,5,part_A,3,L03_C012,10,interior,2,1,10.0,6.0,4.0,0,1,3.194560018299015,0.004748072691370928,12.974278202775846,0.0,0.0003405732192347398,0.0012041907814724926,0.001958362645072162,0.001958362645072162,4.061366237746934,30
center_out,5,part_A,3,L03_C014,11,interior,2,3,10.0,14.0,4.0,0,1,3.194560018299015,0.004618267536840136,12.9360860987829,0.0,0.00034667162381410394,0.001251364589348433,0.001963358985971988,0.001963358985971988,4.049410881211394,29
center_out,5,part_A,3,L03_C020,12,boundary,4,0,18.0,2.0,3.4,0,0,1.0,0.001434629203670922,4.2211967168903355,0.0,0.00015513853648211294,0.0014415648720322296,0.002041127574563289,0.0020354978754101986,4.2211967168903355,28
center_out,5,part_A,3,L03_C024,13,boundary,4,4,18.0,18.0,3.4,0,0,1.0,0.0014400479433890568,4.211293510555691,0.0,0.00015654274246731793,0.001455571690390703,0.002046025181584141,0.0020427110426152117,4.211293510555691,27
center_out,5,part_A,3,L03_C016,14,boundary,3,0,14.0,2.0,3.4,0,0,1.0,0.0012710138212384651,4.170208558799632,0.0,0.00021478143746682518,0.0016063050233759142,0.0020409236074870655,0.002038576594934796,4.170208558799632,26
center_out,5,part_A,3,L03_C019,15,boundary,3,4,14.0,18.0,3.4,0,0,1.0,0.0012763831443013142,4.160367516857883,0.0,0.00021648215589512452,0.00162020171025787,0.0020458235639582243,0.0020458235639582243,4.160367516857883,25
center_out,5,part_A,3,L03_C032,16,interior,6,2,26.0,10.0,4.0,0,0,1.0,0.0014404465134866553,3.892150573687851,0.0,0.00025905050047995076,0.001276111275967243,0.0019777900595036924,0.001959841493709574,3.892150573687851,24
center_out,5,part_A,3,L03_C025,17,boundary,5,0,22.0,2.0,3.4,0,0,1.0,0.0012378281588311946,4.029257770521839,0.0,0.00024435865060519214,0.001642061426633228,0.0020309669452096384,0.0020181017156449973,4.029257770521839,23
center_out,5,part_A,3,L03_C029,18,boundary,5,4,22.0,18.0,3.4,0,0,1.0,0.0012370610814983387,4.0195751819919945,0.0,0.00024565675192491667,0.0016558107657817403,0.002038261138933477,0.002025333663149203,4.0195751819919945,22
center_out,5,part_A,3,L03_C011,19,boundary,2,0,10.0,2.0,3.4,0,0,1.0,0.0012552222788230827,3.9757761786356656,0.0,0.0002579506559623189,0.0016232956808970842,0.0020209559424478347,0.0020209559424478347,3.9757761786356656,21
center_out,5,part_A,3,L03_C015,20,boundary,2,4,10.0,18.0,3.4,0,0,1.0,0.0012535770915166505,3.966237001064606,0.0,0.0002587639174422549,0.0016372452915171041,0.0020282504747133165,0.0020282504747133165,3.966237001064606,20
center_out,5,part_A,3,L03_C008,21,interior,1,2,6.0,10.0,4.0,0,0,1.0,0.0013618450625627833,3.767606714944646,0.0,0.0002856397129620095,0.0013536591288621435,0.0019664198705969292,0.0019664198705969292,3.767606714944646,19
center_out,5,part_A,3,L03_C031,22,interior,6,1,26.0,6.0,4.0,0,0,1.0,0.001189587202374082,3.5630877021089464,0.0,0.00024321009740974536,0.0014702766250517742,0.001924088828429346,0.00190663660984433,3.5630877021089464,18
center_out,5,part_A,3,L03_C033,23,interior,6,3,26.0,14.0,4.0,0,0,1.0,0.0011492690865322654,3.5515647667464,0.0,0.00025097436412183744,0.0015166675084075632,0.001929157466808819,0.0019116497719153579,3.5515647667464,17
center_out,5,part_A,3,L03_C007,24,interior,1,1,6.0,6.0,4.0,0,0,1.0,0.001188766190389646,3.5115329423363706,0.0,0.000229831280274785,0.0014644336876654513,0.0019094494716498417,0.0019094494716498417,3.5115329423363706,16
center_out,5,part_A,3,L03_C009,25,interior,1,3,6.0,14.0,4.0,0,0,1.0,0.0011483824747455526,3.5001331324318254,0.0,0.00023743109506647793,0.0015108540922665287,0.001914512459711056,0.001914512459711056,3.5001331324318254,15
center_out,5,part_A,3,L03_C030,26,boundary,6,0,26.0,2.0,3.4,0,0,1.0,0.0011223897897909303,3.563234043961692,0.0,0.0002897000639604631,0.0016988441488474735,0.001965588617623584,0.001948137024888767,3.563234043961692,14
center_out,5,part_A,3,L03_C034,27,boundary,6,4,26.0,18.0,3.4,0,0,1.0,0.0011167438053705568,3.5541088517229618,0.0,0.0002898332731095056,0.0017124665263255259,0.001972841628747479,0.0019553144206098934,3.5541088517229618,13
center_out,5,part_A,3,L03_C006,28,boundary,1,0,6.0,2.0,3.4,0,0,1.0,0.0011215298295126637,3.5204063025621815,0.0,0.00028585281336078027,0.0016953773291287413,0.001955734449952658,0.001955734449952658,3.5204063025621815,12
center_out,5,part_A,3,L03_C010,29,boundary,1,4,6.0,18.0,3.4,0,0,1.0,0.0011160578857788948,3.5114107606371245,0.0,0.000285776111960295,0.0017090345551841952,0.0019629856461497626,0.0019629856461497626,3.5114107606371245,11
center_out,5,part_A,3,L03_C037,30,boundary,7,2,30.0,10.0,3.4,0,0,1.0,0.0012294106804718716,3.624191478866651,0.0,0.00018689314403282529,0.0016601131916270057,0.0020366969676631802,0.0020158016396713955,3.624191478866651,10
center_out,5,part_A,3,L03_C003,31,boundary,0,2,2.0,10.0,3.4,0,0,1.0,0.0012290622774734777,3.6053145436896132,0.0,0.00017229950660223114,0.0016531901138724385,0.00202210511320309,0.00202210511320309,3.6053145436896132,9
center_out,5,part_A,3,L03_C036,32,boundary,7,1,30.0,6.0,3.4,0,0,1.0,0.0010484940533075735,3.3948890292658254,0.0,0.00019599142888001,0.0017735936175610916,0.0019800433832875136,0.0019597382951012468,3.3948890292658254,8
center_out,5,part_A,3,L03_C038,33,boundary,7,3,30.0,14.0,3.4,0,0,1.0,0.0010009663069203221,3.384666748415163,0.0,0.00020645942686623044,0.0018281650473486906,0.0019853638425240874,0.001964997417098758,3.384666748415163,7
center_out,5,part_A,3,L03_C002,34,boundary,0,1,2.0,6.0,3.4,0,0,1.0,0.001048326044161776,3.3592240228846206,0.0,0.00019109579555495374,0.0017647979401177257,0.001969034419630426,0.001969034419630426,3.3592240228846206,6
center_out,5,part_A,3,L03_C004,35,boundary,0,3,2.0,14.0,3.4,0,0,1.0,0.0010008182180528268,3.349091469207173,0.0,0.00020159590100970128,0.0018194078785888864,0.001974350375817959,0.001974350375817959,3.349091469207173,5
center_out,5,part_A,3,L03_C035,36,boundary,7,0,30.0,2.0,3.4,0,0,1.0,0.0008332275036144174,2.5191399781789627,0.0,0.0002951871560665474,0.00172251333346332,0.0017294595447522793,0.0017119181418291682,2.5191399781789627,4
center_out,5,part_A,3,L03_C039,37,boundary,7,4,30.0,18.0,3.4,0,0,1.0,0.0008275046539024978,2.5105257884997343,0.0,0.00029495476657453957,0.001735998238902455,0.001735998238902455,0.0017183833019580712,2.5105257884997343,3
