scheme_name,schedule_index,part_id,layer_id,cell_count,start_cell_id,end_cell_id,travel_distance_mm,travel_time_s,scan_time_s,laser_on_time_s,layer_total_time_s,mu_mean,mu_top10_mean,xi_mean,xi_max,theta_mean,theta_top10_mean,phi_mean,phi_top10_mean,phi_max,scan_heat_mean,peak_heat_max,final_heat_mean,R_mu,R_xi,R_theta,R_phi,weighted_sum_total_risk,material_name
serpentine,2,part_B,1,28,L01_C001,L01_C014,164.79219999999998,0.09155122222222223,0.14166666666666666,0.42,0.6532178888888889,0.0007014488348054751,0.0009185436622920219,4.495159069748513,5.885965773800852,1.2910046027467368,12.049376292302876,7.362349079668232e-05,0.00013433706536561027,0.00014176824981381874,0.0005591828665706478,0.0008572085888201865,0.0007351900285138519,0.0009141576423688719,4.591597961338956,5.741512963938909,0.00011116809426733473,2.92805975319845,316L
serpentine,3,part_A,2,38,L02_C001,L02_C038,156.0,0.08666666666666667,0.22533333333333333,0.57,0.8819999999999999,0.0005436291554227604,0.0007265024714115135,3.540753794696034,5.921683029632479,4.315789473684211,34.5,7.12316215937872e-05,0.00011776113078629294,0.00012402888990076545,0.0005478838999520327,0.0009003049273845645,0.0007560914297979944,0.0007228078370592103,3.7058480351131506,16.80235205022738,0.00010027117550912986,6.622162453963502,316L
serpentine,4,part_B,2,28,L02_C001,L02_C014,164.79219999999998,0.09155122222222223,0.14166666666666666,0.42,0.6532178888888889,0.0007014488348054751,0.0009185436622920219,4.495159069748513,5.885965773800852,1.2910046027467368,12.049376292302876,7.362349079668232e-05,0.00013433706536561027,0.00014176824981381874,0.0005591828665706478,0.0008572085888201865,0.0007351900285138519,0.0009141576423688719,4.591597961338956,5.741512963938909,0.00011116809426733473,2.92805975319845,316L
serpentine,5,part_A,3,39,L03_C001,L03_C039,156.0,0.08666666666666667,0.23399999999999999,0.585,0.9056666666666666,0.0005383641269707248,0.0007318100446455065,3.562828636569686,6.28642463703648,4.333333333333333,35.5,7.249662270300565e-05,0.00011926547460876001,0.0001259333119828061,0.0005512880156265514,0.0009482218472671183,0.0007649210959520765,0.0007279018094342084,3.7516834779073642,17.226317010885754,0.00010185655196814608,6.7797186938913665,316L
serpentine,6,part_B,3,28,L03_C001,L03_C014,164.79219999999998,0.09155122222222223,0.14166666666666666,0.42,0.6532178888888889,0.0007014488348054751,0.0009185436622920219,4.495159069748513,5.885965773800852,1.2910046027467368,12.049376292302876,7.362349079668232e-05,0.00013433706536561027,0.00014176824981381874,0.0005591828665706478,0.0008572085888201865,0.0007351900285138519,0.0009141576423688719,4.591597961338956,5.741512963938909,0.00011116809426733473,2.92805975319845,316L
serpentine,7,part_A,4,39,L04_C001,L04_C039,156.0,0.08666666666666667,0.23399999999999999,0.585,0.9056666666666666,0.0005383641269707248,0.0007318100446455065,3.562828636569686,6.28642463703648,4.333333333333333,35.5,7.249662270300565e-05,0.00011926547460876001,0.0001259333119828061,0.0005512880156265514,0.0009482218472671183,0.0007649210959520765,0.0007279018094342084,3.7516834779073642,17.226317010885754,0.00010185655196814608,6.7797186938913665,316L
serpentine,8,part_B,4,26,L04_C001,L04_C006,156.79219999999998,0.08710677777777778,0.13166666666666668,0.39,0.6087734444444445,0.0006987072336482256,0.0009185436622920219,4.417823577562661,5.831869382438194,1.2873265269554355,11.15682990028044,7.753371212228873e-05,0.00013604793638690568,0.00014457414276830202,0.0005556921635723769,0.0008509328151678338,0.0007313474255342936,0.0009141022531298181,4.5158738743314215,5.370129069131731,0.00011435245398307115,2.7829313576265116,316L
serpentine,9,part_A,5,39,L05_C001,L05_C039,156.0,0.08666666666666667,0.23399999999999999,0.585,0.9056666666666666,0.000538453878063958,0.0007310382334259162,3.560605407294105,6.287334125597239,4.333333333333333,35.5,7.258688758562601e-05,0.00011979110457993967,0.00012878136341515473,0.0005512770198544271,0.0009481382258014799,0.0007649115578385108,0.0007271474045688497,3.7496774720855686,17.226317010885754,0.0001032709088614093,6.779317695435258,316L
serpentine,10,part_B,5,26,L05_C001,L05_C006,156.79219999999998,0.08710677777777778,0.13166666666666668,0.39,0.6087734444444445,0.0006987072336482256,0.0009185436622920219,4.417823577562661,5.831869382438194,1.2873265269554355,11.15682990028044,7.753371212228873e-05,0.00013604793638690568,0.00014457414276830202,0.0005556921635723769,0.0008509328151678338,0.0007313474255342936,0.0009141022531298181,4.5158738743314215,5.370129069131731,0.00011435245398307115,2.7829313576265116,316L
serpentine,11,part_A,6,39,L06_C001,L06_C039,156.0,0.08666666666666667,0.23399999999999999,0.585,0.9056666666666666,0.000538453878063958,0.0007310382334259162,3.560605407294105,6.287334125597239,4.333333333333333,35.5,7.258688758562601e-05,0.00011979110457993967,0.00012878136341515473,0.0005512770198544271,0.0009481382258014799,0.0007649115578385108,0.0007271474045688497,3.7496774720855686,17.226317010885754,0.0001032709088614093,6.779317695435258,316L
serpentine,12,part_B,6,26,L06_C001,L06_C006,156.79219999999998,0.08710677777777778,0.13166666666666668,0.39,0.6087734444444445,0.0006987072336482256,0.0009185436622920219,4.417823577562661,5.831869382438194,1.2873265269554355,11.15682990028044,7.753371212228873e-05,0.00013604793638690568,0.00014457414276830202,0.0005556921635723769,0.0008509328151678338,0.0007313474255342936,0.0009141022531298181,4.5158738743314215,5.370129069131731,0.00011435245398307115,2.7829313576265116,316L
center_out,1,part_A,1,38,L01_C017,L01_C038,681.4320000000001,0.3785733333333333,0.22533333333333333,0.57,1.1739066666666664,0.0005355567348953952,0.000960109310224696,3.2414342041261963,6.176148524493292,5.523693804091866,42.228475709388704,9.743713922711948e-05,0.00013851971247551335,0.0001508398132610912,0.0005436983777474357,0.0008396224157547667,0.0007275129008525374,0.0009515319706566479,3.444928043612431,20.707677354673056,0.00012623188856418366,7.936894547224328,316L
center_out,2,part_B,1,28,L01_C016,L01_C007,420.32,0.2335111111111111,0.14166666666666666,0.42,0.7951777777777778,0.0006912356625395126,0.0010345134988993625,4.100791000219737,5.918967010420497,3.2720935206339266,30.53953952591665,0.00010755040306628652,0.00014755487216341236,0.00016108285087540545,0.0005570039317666473,0.0008189801312156086,0.0007215053925018677,0.0010275781727707683,4.22686378850096,14.552052973296561,0.00013630132257241585,5.938830889319186,316L
center_out,3,part_A,2,38,L02_C017,L02_C038,681.4320000000001,0.3785733333333333,0.22533333333333333,0.57,1.1739066666666664,0.0005355567348953952,0.000960109310224696,3.2414342041261963,6.176148524493292,5.523693804091866,42.228475709388704,9.743713922711948e-05,0.00013851971247551335,0.0001508398132610912,0.0005436983777474357,0.0008396224157547667,0.0007275129008525374,0.0009515319706566479,3.444928043612431,20.707677354673056,0.00012623188856418366,7.936894547224328,316L
center_out,4,part_B,2,28,L02_C016,L02_C007,420.32,0.2335111111111111,0.14166666666666666,0.42,0.7951777777777778,0.0006912356625395126,0.0010345134988993625,4.100791000219737,5.918967010420497,3.2720935206339266,30.53953952591665,0.00010755040306628652,0.00014755487216341236,0.00016108285087540545,0.0005570039317666473,0.0008189801312156086,0.0007215053925018677,0.0010275781727707683,4.22686378850096,14.552052973296561,0.00013630132257241585,5.938830889319186,316L
center_out,5,part_A,3,39,L03_C022,L03_C005,600.4734000000002,0.33359633333333333,0.23399999999999999,0.585,1.1525963333333333,0.0005291520811638006,0.0009559638847868174,3.5018258532900424,6.322015540761652,4.16439664365446,40.602867275630985,9.656991733843757e-05,0.00013865734126597033,0.00015594689084035365,0.000549966155841967,0.0008779308503221811,0.0007409710357562801,0.0009473409014767147,3.697378525521285,19.23821291401959,0.00012823905956170837,7.4730717529563,316L
center_out,6,part_B,3,28,L03_C016,L03_C007,420.32,0.2335111111111111,0.14166666666666666,0.42,0.7951777777777778,0.0006912356625395126,0.0010345134988993625,4.100791000219737,5.918967010420497,3.2720935206339266,30.53953952591665,0.00010755040306628652,0.00014755487216341236,0.00016108285087540545,0.0005570039317666473,0.0008189801312156086,0.0007215053925018677,0.0010275781727707683,4.22686378850096,14.552052973296561,0.00013630132257241585,5.938830889319186,316L
center_out,7,part_A,4,39,L04_C022,L04_C005,600.4734000000002,0.33359633333333333,0.23399999999999999,0.585,1.1525963333333333,0.0005291520811638006,0.0009559638847868174,3.5018258532900424,6.322015540761652,4.16439664365446,40.602867275630985,9.656991733843757e-05,0.00013865734126597033,0.00015594689084035365,0.000549966155841967,0.0008779308503221811,0.0007409710357562801,0.0009473409014767147,3.697378525521285,19.23821291401959,0.00012823905956170837,7.4730717529563,316L
center_out,8,part_B,4,26,L04_C016,L04_C006,392.00110000000006,0.2177783888888889,0.13166666666666668,0.39,0.7394450555555556,0.0006886938825709879,0.0010308311486246834,4.004827923371978,6.014292953520626,3.2408977009852054,28.087780075205114,0.00011190014799991965,0.00014845118114892905,0.0001560025953458981,0.0005539004594163433,0.0008179785033718154,0.0007202839958004761,0.0010239188657170837,4.144164741085506,13.519521729505492,0.00013593363583110736,5.560904320726125,316L
center_out,9,part_A,5,39,L05_C018,L05_C039,600.4734000000002,0.33359633333333333,0.23399999999999999,0.585,1.1525963333333333,0.0005291520811638006,0.0009559638847868174,3.5018258532900424,6.322015540761652,4.16439664365446,40.602867275630985,9.656991733843757e-05,0.00013865734126597033,0.00015594689084035365,0.000549966155841967,0.0008779308503221811,0.0007409710357562801,0.0009473409014767147,3.697378525521285,19.23821291401959,0.00012823905956170837,7.4730717529563,316L
center_out,10,part_B,5,26,L05_C016,L05_C006,392.00110000000006,0.2177783888888889,0.13166666666666668,0.39,0.7394450555555556,0.0006886938825709879,0.0010308311486246834,4.004827923371978,6.014292953520626,3.2408977009852054,28.087780075205114,0.00011190014799991965,0.00014845118114892905,0.0001560025953458981,0.0005539004594163433,0.0008179785033718154,0.0007202839958004761,0.0010239188657170837,4.144164741085506,13.519521729505492,0.00013593363583110736,5.560904320726125,316L
center_out,11,part_A,6,39,L06_C018,L06_C039,600.4734000000002,0.33359633333333333,0.23399999999999999,0.585,1.1525963333333333,0.0005291520811638006,0.0009559638847868174,3.5018258532900424,6.322015540761652,4.16439664365446,40.602867275630985,9.656991733843757e-05,0.00013865734126597033,0.00015594689084035365,0.000549966155841967,0.0008779308503221811,0.0007409710357562801,0.0009473409014767147,3.697378525521285,19.23821291401959,0.00012823905956170837,7.4730717529563,316L
center_out,12,part_B,6,26,L06_C016,L06_C006,392.00110000000006,0.2177783888888889,0.13166666666666668,0.39,0.7394450555555556,0.0006886938825709879,0.0010308311486246834,4.004827923371978,6.014292953520626,3.2408977009852054,28.087780075205114,0.00011190014799991965,0.00014845118114892905,0.0001560025953458981,0.0005539004594163433,0.0008179785033718154,0.0007202839958004761,0.0010239188657170837,4.144164741085506,13.519521729505492,0.00013593363583110736,5.560904320726125,316L
minimum_time,1,part_A,1,38,L01_C015,L01_C010,148.0,0.08222222222222222,0.22533333333333333,0.57,0.8775555555555555,0.0005440716003185193,0.0008396920149953502,3.5636651873397533,5.967607281294997,3.801854992127403,36.11762242521033,7.009810350608831e-05,0.00017104990147823234,0.00021223310260470342,0.0005487612614777524,0.0009259013700138983,0.0007557479967547581,0.0008337195234188625,3.730355145270766,17.170197089741894,0.00014592655723376542,6.7558432360078084,316L
minimum_time,2,part_B,1,28,L01_C028,L01_C013,112.0,0.06222222222222222,0.14166666666666666,0.42,0.6238888888888889,0.0007057767265198781,0.0008319559984558417,4.539070601055351,5.938123955974003,1.2910046027467368,12.049376292302876,5.555461106292981e-05,8.75218769373172e-05,0.00010134730185246797,0.0005598622748541634,0.000872545837833843,0.0007396587345395495,0.000829406767748657,4.63608131752021,5.741512963938909,7.99310029910607e-05,2.936931664986958,316L
minimum_time,3,part_A,2,38,L02_C005,L02_C030,148.0,0.08222222222222222,0.22533333333333333,0.57,0.8775555555555555,0.0005416419380020049,0.0007404720674609805,3.6768555777120513,5.918942517675062,3.5789473684210527,34.0,6.588180888621735e-05,0.00011172173854593614,0.00011937079920234714,0.0005479697155873247,0.0009295769093136875,0.0007566493765794318,0.0007364550537014814,3.8323224579833632,16.163486460386096,9.517630593853142e-05,6.423855837819031,316L
minimum_time,4,part_B,2,28,L02_C028,L02_C013,112.0,0.06222222222222222,0.14166666666666666,0.42,0.6238888888888889,0.0007057767265198781,0.0008319559984558417,4.539070601055351,5.938123955974003,1.2910046027467368,12.049376292302876,5.555461106292981e-05,8.75218769373172e-05,0.00010134730185246797,0.0005598622748541634,0.000872545837833843,0.0007396587345395495,0.000829406767748657,4.63608131752021,5.741512963938909,7.99310029910607e-05,2.936931664986958,316L
minimum_time,5,part_A,3,39,L03_C030,L03_C022,152.0,0.08444444444444445,0.23399999999999999,0.585,0.9034444444444444,0.0005394819185165383,0.0007643183487317992,3.587163419214179,6.163431849905789,4.564102564102564,36.0,6.768251427143016e-05,0.00011465580581478796,0.00012503258660548003,0.0005498373097973881,0.0009744727195909076,0.0007656782092552075,0.0007597759233143389,3.765802529287092,17.56846125491233,9.888143487517712e-05,6.902298620620115,316L
minimum_time,6,part_B,3,28,L03_C028,L03_C013,112.0,0.06222222222222222,0.14166666666666666,0.42,0.6238888888888889,0.0007057767265198781,0.0008319559984558417,4.539070601055351,5.938123955974003,1.2910046027467368,12.049376292302876,5.555461106292981e-05,8.75218769373172e-05,0.00010134730185246797,0.0005598622748541634,0.000872545837833843,0.0007396587345395495,0.000829406767748657,4.63608131752021,5.741512963938909,7.99310029910607e-05,2.936931664986958,316L
minimum_time,7,part_A,4,39,L04_C030,L04_C022,152.0,0.08444444444444445,0.23399999999999999,0.585,0.9034444444444444,0.0005394819185165383,0.0007643183487317992,3.587163419214179,6.163431849905789,4.564102564102564,36.0,6.768251427143016e-05,0.00011465580581478796,0.00012503258660548003,0.0005498373097973881,0.0009744727195909076,0.0007656782092552075,0.0007597759233143389,3.765802529287092,17.56846125491233,9.888143487517712e-05,6.902298620620115,316L
minimum_time,8,part_B,4,26,L04_C026,L04_C020,104.0,0.057777777777777775,0.13166666666666668,0.39,0.5794444444444444,0.0007079823779357134,0.0008860272273805061,4.471425507756253,5.723228729468365,1.2873265269554355,11.15682990028044,6.895330448682668e-05,0.0001251405481841084,0.00015004079015552976,0.0005536008910825,0.0008805374575276452,0.000736963150281124,0.0008824301437193237,4.558225862427768,5.370129069131731,0.00011207737628244931,2.791394852054474,316L
minimum_time,9,part_A,5,39,L05_C023,L05_C039,152.0,0.08444444444444445,0.23399999999999999,0.585,0.9034444444444444,0.0005413649202157557,0.0009612375758291554,3.0539459470224433,6.201158157015846,7.652048073196143,41.72387427135729,9.021723069776184e-05,0.00014522737154105058,0.00015001673218487563,0.0005542112115740479,0.0009140005207776741,0.0007629307141487421,0.0009527547858243112,3.2721744443739005,21.746834138563884,0.00012333129552299655,8.266048221153186,316L
minimum_time,10,part_B,5,26,L05_C026,L05_C020,104.0,0.057777777777777775,0.13166666666666668,0.39,0.5794444444444444,0.0007079823779357134,0.0008860272273805061,4.471425507756253,5.723228729468365,1.2873265269554355,11.15682990028044,6.895330448682668e-05,0.0001251405481841084,0.00015004079015552976,0.0005536008910825,0.0008805374575276452,0.000736963150281124,0.0008824301437193237,4.558225862427768,5.370129069131731,0.00011207737628244931,2.791394852054474,316L
minimum_time,11,part_A,6,39,L06_C023,L06_C039,152.0,0.08444444444444445,0.23399999999999999,0.585,0.9034444444444444,0.0005413649202157557,0.0009612375758291554,3.0539459470224433,6.201158157015846,7.652048073196143,41.72387427135729,9.021723069776184e-05,0.00014522737154105058,0.00015001673218487563,0.0005542112115740479,0.0009140005207776741,0.0007629307141487421,0.0009527547858243112,3.2721744443739005,21.746834138563884,0.00012333129552299655,8.266048221153186,316L
minimum_time,12,part_B,6,26,L06_C026,L06_C020,104.0,0.057777777777777775,0.13166666666666668,0.39,0.5794444444444444,0.0007079823779357134,0.0008860272273805061,4.471425507756253,5.723228729468365,1.2873265269554355,11.15682990028044,6.895330448682668e-05,0.0001251405481841084,0.00015004079015552976,0.0005536008910825,0.0008805374575276452,0.000736963150281124,0.0008824301437193237,4.558225862427768,5.370129069131731,0.00011207737628244931,2.791394852054474,316L
row_major,1,part_A,1,38,L01_C001,L01_C038,253.1372,0.14063177777777777,0.22533333333333333,0.57,0.935965111111111,0.0008234117345837919,0.0010554240369789658,3.4486721452242004,5.529915447066343,4.421052631578948,34.5,0.00011014251499333093,0.00016915075456165138,0.00019222694450352908,0.0008495608319360635,0.0013950702400672805,0.0011683543521374613,0.0010503426561752462,3.6155263727925164,16.435279716348727,0.00015400258674331784,6.475701744458479,Ti-6Al-4V
row_major,2,part_B,1,28,L01_C001,L01_C014,216.63819999999998,0.12035455555555555,0.14166666666666666,0.42,0.6820212222222222,0.0009954913518779392,0.0012971092889347477,4.121056351594246,5.406395264205649,1.1810590192803159,11.02321751328295,0.0001183325453081939,0.0001904835600273028,0.00022681218754018605,0.0008681224630445444,0.0013241814916002,0.0011381647970810718,0.00129050345131495,4.224102560193428,5.112244698849213,0.00017573289116573913,2.634408190548964,Ti-6Al-4V
row_major,3,part_A,2,38,L02_C001,L02_C038,253.1372,0.14063177777777777,0.22533333333333333,0.57,0.935965111111111,0.0008234117345837919,0.0010554240369789658,3.4486721452242004,5.529915447066343,4.421052631578948,34.5,0.00011014251499333093,0.00016915075456165138,0.00019222694450352908,0.0008495608319360635,0.0013950702400672805,0.0011683543521374613,0.0010503426561752462,3.6155263727925164,16.435279716348727,0.00015400258674331784,6.475701744458479,Ti-6Al-4V
row_major,4,part_B,2,28,L02_C001,L02_C014,216.63819999999998,0.12035455555555555,0.14166666666666666,0.42,0.6820212222222222,0.0009954913518779392,0.0012971092889347477,4.121056351594246,5.406395264205649,1.1810590192803159,11.02321751328295,0.0001183325453081939,0.0001904835600273028,0.00022681218754018605,0.0008681224630445444,0.0013241814916002,0.0011381647970810718,0.00129050345131495,4.224102560193428,5.112244698849213,0.00017573289116573913,2.634408190548964,Ti-6Al-4V
row_major,5,part_A,3,39,L03_C001,L03_C039,253.1372,0.14063177777777777,0.23399999999999999,0.585,0.9596317777777778,0.0008192780365919441,0.001079676451484799,3.4895360811907072,5.882341560471635,4.435897435897436,35.5,0.00011276116956576124,0.00017579622544458093,0.00019991467689216375,0.0008547487856507054,0.001466860766793111,0.0011819887461662223,0.0010739733767206779,3.681368391047643,16.84361828524904,0.00015936677833955912,6.631794714416621,Ti-6Al-4V
row_major,6,part_B,3,28,L03_C001,L03_C014,216.63819999999998,0.12035455555555555,0.14166666666666666,0.42,0.6820212222222222,0.0009954913518779392,0.0012971092889347477,4.121056351594246,5.406395264205649,1.1810590192803159,11.02321751328295,0.0001183325453081939,0.0001904835600273028,0.00022681218754018605,0.0008681224630445444,0.0013241814916002,0.0011381647970810718,0.00129050345131495,4.224102560193428,5.112244698849213,0.00017573289116573913,2.634408190548964,Ti-6Al-4V
row_major,7,part_A,4,39,L04_C001,L04_C039,253.1372,0.14063177777777777,0.23399999999999999,0.585,0.9596317777777778,0.0008192780365919441,0.001079676451484799,3.4895360811907072,5.882341560471635,4.435897435897436,35.5,0.00011276116956576124,0.00017579622544458093,0.00019991467689216375,0.0008547487856507054,0.001466860766793111,0.0011819887461662223,0.0010739733767206779,3.681368391047643,16.84361828524904,0.00015936677833955912,6.631794714416621,Ti-6Al-4V
row_major,8,part_B,4,26,L04_C001,L04_C012,206.98129999999998,0.11498961111111111,0.13166666666666668,0.39,0.6366562777777778,0.0009916043284622156,0.0012971092889347477,4.050803143601248,5.356523773547144,1.1776941787695459,10.206682882669396,0.00012496757871641016,0.00019144481905733208,0.00022557022014744012,0.0008627612097843534,0.0013146024338965044,0.0011321698018589732,0.0012904183202854125,4.155483363802703,4.784081041507963,0.00017815793295443947,2.505827660435623,Ti-6Al-4V
row_major,9,part_A,5,39,L05_C001,L05_C039,253.1372,0.14063177777777777,0.23399999999999999,0.585,0.9596317777777778,0.0008190311296920744,0.0010727052190929653,3.486650267921875,5.868158981811704,4.435897435897436,35.5,0.00011163419750825389,0.0001725782427045726,0.00019484530199443512,0.0008548678453113397,0.001463315754888385,0.001181996336970413,0.0010671494160817646,3.6775769109297287,16.84361828524904,0.00015620505750292568,6.631034263170702,Ti-6Al-4V
row_major,10,part_B,5,26,L05_C001,L05_C012,206.98129999999998,0.11498961111111111,0.13166666666666668,0.39,0.6366562777777778,0.0009916043284622156,0.0012971092889347477,4.050803143601248,5.356523773547144,1.1776941787695459,10.206682882669396,0.00012496757871641016,0.00019144481905733208,0.00022557022014744012,0.0008627612097843534,0.0013146024338965044,0.0011321698018589732,0.0012904183202854125,4.155483363802703,4.784081041507963,0.00017815793295443947,2.505827660435623,Ti-6Al-4V
row_major,11,part_A,6,39,L06_C001,L06_C039,253.1372,0.14063177777777777,0.23399999999999999,0.585,0.9596317777777778,0.0008190311296920744,0.0010727052190929653,3.486650267921875,5.868158981811704,4.435897435897436,35.5,0.00011163419750825389,0.0001725782427045726,0.00019484530199443512,0.0008548678453113397,0.001463315754888385,0.001181996336970413,0.0010671494160817646,3.6775769109297287,16.84361828524904,0.00015620505750292568,6.631034263170702,Ti-6Al-4V
row_major,12,part_B,6,26,L06_C001,L06_C012,206.98129999999998,0.11498961111111111,0.13166666666666668,0.39,0.6366562777777778,0.0009916043284622156,0.0012971092889347477,4.050803143601248,5.356523773547144,1.1776941787695459,10.206682882669396,0.00012496757871641016,0.00019144481905733208,0.00022557022014744012,0.0008627612097843534,0.0013146024338965044,0.0011321698018589732,0.0012904183202854125,4.155483363802703,4.784081041507963,0.00017815793295443947,2.505827660435623,Ti-6Al-4V
serpentine,1,part_A,1,38,L01_C001,L01_C038,156.0,0.08666666666666667,0.22533333333333333,0.57,0.8819999999999999,0.0008260221726585464,0.0010602123396684098,3.4479405099337397,5.533387233433915,4.315789473684211,34.5,0.00011058939774656529,0.00018282796657189283,0.00019255886543648534,0.0008506074854825345,0.0013977525357419089,0.0011738564136520033,0.0010550832607067395,3.615131727739225,16.372061097683282,0.0001556742449881556,6.4534976649503815,Ti-6Al-4V
serpentine,2,part_B,1,28,L01_C001,L01_C014,164.79219999999998,0.09155122222222223,0.14166666666666666,0.42,0.6532178888888889,0.000998328958758239,0.001304620734746062,4.121149517110056,5.38470037173561,1.1810590192803159,11.02321751328295,0.00011430285209055278,0.00020856264144237252,0.00022009979578876021,0.0008681494968189736,0.001330844075422197,0.0011414063117400424,0.001297912533780965,4.2224489671336185,5.112244698849213,0.00017259206401009703,2.6340781685467065,Ti-6Al-4V
serpentine,3,part_A,2,38,L02_C001,L02_C038,156.0,0.08666666666666667,0.22533333333333333,0.57,0.8819999999999999,0.0008260221726585464,0.0010602123396684098,3.4479405099337397,5.533387233433915,4.315789473684211,34.5,0.00011058939774656529,0.00018282796657189283,0.00019255886543648534,0.0008506074854825345,0.0013977525357419089,0.0011738564136520033,0.0010550832607067395,3.615131727739225,16.372061097683282,0.0001556742449881556,6.4534976649503815,Ti-6Al-4V
serpentine,4,part_B,2,28,L02_C001,L02_C014,164.79219999999998,0.09155122222222223,0.14166666666666666,0.42,0.6532178888888889,0.000998328958758239,0.001304620734746062,4.121149517110056,5.38470037173561,1.1810590192803159,11.02321751328295,0.00011430285209055278,0.00020856264144237252,0.00022009979578876021,0.0008681494968189736,0.001330844075422197,0.0011414063117400424,0.001297912533780965,4.2224489671336185,5.112244698849213,0.00017259206401009703,2.6340781685467065,Ti-6Al-4V
serpentine,5,part_A,3,39,L03_C001,L03_C039,156.0,0.08666666666666667,0.23399999999999999,0.585,0.9056666666666666,0.0008217106791888163,0.0010838926506281786,3.4885941393071844,5.874212053643306,4.333333333333333,35.5,0.00011255335290702746,0.0001851635090403647,0.00019551554235041542,0.0008558924852323857,0.001472145104563398,0.0011875647561049054,0.0010781505135819968,3.679850218794561,16.782020656805784,0.00015813559324727607,6.609932437641964,Ti-6Al-4V
serpentine,6,part_B,3,28,L03_C001,L03_C014,164.79219999999998,0.09155122222222223,0.14166666666666666,0.42,0.6532178888888889,0.000998328958758239,0.001304620734746062,4.121149517110056,5.38470037173561,1.1810590192803159,11.02321751328295,0.00011430285209055278,0.00020856264144237252,0.00022009979578876021,0.0008681494968189736,0.001330844075422197,0.0011414063117400424,0.001297912533780965,4.2224489671336185,5.112244698849213,0.00017259206401009703,2.6340781685467065,Ti-6Al-4V
serpentine,7,part_A,4,39,L04_C001,L04_C039,156.0,0.08666666666666667,0.23399999999999999,0.585,0.9056666666666666,0.0008217106791888163,0.0010838926506281786,3.4885941393071844,5.874212053643306,4.333333333333333,35.5,0.00011255335290702746,0.0001851635090403647,0.00019551554235041542,0.0008558924852323857,0.001472145104563398,0.0011875647561049054,0.0010781505135819968,3.679850218794561,16.782020656805784,0.00015813559324727607,6.609932437641964,Ti-6Al-4V
serpentine,8,part_B,4,26,L04_C001,L04_C006,156.79219999999998,0.08710677777777778,0.13166666666666668,0.39,0.6087734444444445,0.0009945923481413617,0.001304620734746062,4.050931948389638,5.335210981230376,1.1776941787695459,10.206682882669396,0.00012037359724248269,0.00021121882407072948,0.00022445603540586733,0.0008627300674468285,0.001321100733728176,0.0011354405462586402,0.0012978306969935896,4.153893185942766,4.784081041507963,0.00017753588552212098,2.505510951827119,Ti-6Al-4V
serpentine,9,part_A,5,39,L05_C001,L05_C039,156.0,0.08666666666666667,0.23399999999999999,0.585,0.9056666666666666,0.0008218069295902624,0.0010784715041896036,3.48622412824349,5.875061905343551,4.333333333333333,35.5,0.0001126934920584787,0.0001859795665812387,0.00019993723436875522,0.0008558754139403137,0.0014720152795318076,0.001187549947874919,0.0010728502055390582,3.67773834560157,16.782020656805784,0.00016033142809597072,6.60950955190047,Ti-6Al-4V
serpentine,10,part_B,5,26,L05_C001,L05_C006,156.79219999999998,0.08710677777777778,0.13166666666666668,0.39,0.6087734444444445,0.0009945923481413617,0.001304620734746062,4.050931948389638,5.335210981230376,1.1776941787695459,10.206682882669396,0.00012037359724248269,0.00021121882407072948,0.00022445603540586733,0.0008627300674468285,0.001321100733728176,0.0011354405462586402,0.0012978306969935896,4.153893185942766,4.784081041507963,0.00017753588552212098,2.505510951827119,Ti-6Al-4V
serpentine,11,part_A,6,39,L06_C001,L06_C039,156.0,0.08666666666666667,0.23399999999999999,0.585,0.9056666666666666,0.0008218069295902624,0.0010784715041896036,3.48622412824349,5.875061905343551,4.333333333333333,35.5,0.0001126934920584787,0.0001859795665812387,0.00019993723436875522,0.0008558754139403137,0.0014720152795318076,0.001187549947874919,0.0010728502055390582,3.67773834560157,16.782020656805784,0.00016033142809597072,6.60950955190047,Ti-6Al-4V
serpentine,12,part_B,6,26,L06_C001,L06_C006,156.79219999999998,0.08710677777777778,0.13166666666666668,0.39,0.6087734444444445,0.0009945923481413617,0.001304620734746062,4.050931948389638,5.335210981230376,1.1776941787695459,10.206682882669396,0.00012037359724248269,0.00021121882407072948,0.00022445603540586733,0.0008627300674468285,0.001321100733728176,0.0011354405462586402,0.0012978306969935896,4.153893185942766,4.784081041507963,0.00017753588552212098,2.505510951827119,Ti-6Al-4V
center_out,1,part_A,1,38,L01_C017,L01_C038,681.4320000000001,0.3785733333333333,0.22533333333333333,0.57,1.1739066666666664,0.0008089994712086865,0.0013928593036956689,3.1967689717829595,5.771166951390153,5.161494903393521,39.45947582949367,0.00015127431194427864,0.00021505633644076016,0.00023418369161770406,0.0008441093268065899,0.001303540972608358,0.001129487322596009,0.0013800719897720777,3.403159635460095,18.860901546455857,0.00019597909215564167,7.282272477522562,Ti-6Al-4V
center_out,2,part_B,1,28,L01_C016,L01_C007,420.32,0.2335111111111111,0.14166666666666666,0.42,0.7951777777777778,0.0009841107628972413,0.0014693343565955915,3.7515561034318012,5.414891130214793,3.060346470994894,28.56323372928568,0.00016697548134350431,0.00022908371425516517,0.00025008633900262914,0.0008647666300203262,0.001271493157828611,0.001120160471464545,0.0014587073086801277,3.8849064334175125,13.24678933701302,0.0002116122143239049,5.413702199153377,Ti-6Al-4V
